2023-05-10T20:50:03+01:00,c0b9723,MiguelAnastacio,Fix checkpoint bug,,,
2023-05-10T20:40:52+01:00,6d8e56a,MiguelAnastacio,Fixing Space Bar crashing in the main menu,,,
2023-05-10T20:14:15+01:00,a0a0a5d,MiguelAnastacio,Build for today,,,
2023-05-10T18:59:00+01:00,28d191d,Miguel-Anastacio,Merge pull request #57 from Miguel-Anastacio/10/05-Miguel,,,
2023-05-10T18:54:59+01:00,f0eafd3,MiguelAnastacio,Balance Tweaks,,,
2023-05-10T18:17:52+01:00,4.21E+11,MiguelAnastacio,Fix Skybox,,,
2023-05-10T17:58:27+01:00,251214,MiguelAnastacio,Forgot to commit umap,,,
2023-05-10T17:57:03+01:00,9db9003,MiguelAnastacio,Added Floating Movement to use in asteroids,,,
2023-05-10T17:40:21+01:00,02fe178,MiguelAnastacio,Cleanup code tweaked enemy values,,,
2023-05-10T17:22:41+01:00,d0a198e,MiguelAnastacio,Items Set Up For Loading,,,
2023-05-10T16:36:43+01:00,6e0759f,MiguelAnastacio,More feedback when saving,,,
2023-05-10T16:32:17+01:00,465fdd8,MiguelAnastacio,Added audio positive and negative,,,
2023-05-10T16:07:14+01:00,f2b09d6,JakeSullivan3D,Asteroid-overhaul,,,
2023-05-10T15:35:52+01:00,a2f9e94,JakeSullivan3D,Sun final overhaul,,,
2023-05-10T15:06:21+01:00,2a86ae3,MiguelAnastacio,Fix Bug EnemyHealthbar, Adjusted settings UI, Fix route highlight,
2023-05-10T14:02:04+01:00,262027c,JakeSullivan3D,Final fixes,,,
2023-05-10T10:51:52+01:00,3f25a19,Liam Donald,Fix: Route and Save Crash,,,
2023-05-09T19:11:51+01:00,9ee4ec2,Miguel-Anastacio,Merge pull request #56 from Miguel-Anastacio/09/05-Miguel,,,
2023-05-09T19:11:45+01:00,e105efe,Miguel-Anastacio,Merge branch 'main' into 09/05-Miguel,,,
2023-05-09T19:07:06+01:00,c0c0dd3,MiguelAnastacio,Added support to read from a save game,,,
2023-05-09T18:32:13+01:00,3e0227e,MiguelAnastacio,New text box vendor, Fixed button size in quest completed.,,
2023-05-09T17:52:49+01:00,5a8d08a,MiguelAnastacio,Fixed Hull, LevelUp Ui working properly. Skill check fix,,
2023-05-09T06:08:09+01:00,1b7ff37,Liam Donald,Merge pull request #55 from Miguel-Anastacio/09/05-Liam,,,
2023-05-09T06:06:25+01:00,1.25E+11,Liam Donald,Fix: Player pointer and Set up loading route,,,
2023-05-09T02:58:11+01:00,c13912c,Liam Donald,Some Quick Polishing,,,
2023-05-09T00:21:14+01:00,7e7a0c1,Miguel-Anastacio,Merge pull request #54 from Miguel-Anastacio/09/05-Miguel,,,
2023-05-09T00:19:03+01:00,1.52E+96,MiguelAnastacio,Saving files,,,
2023-05-08T23:06:20+01:00,f9263e0,MiguelAnastacio,Fixed Space Bar Bug, Changed VictorySFX, GameOver Screen, Fixed Skill check bug
2023-05-08T21:08:21+01:00,332d2ec,Liam Donald,Merge pull request #53 from Miguel-Anastacio/01-05-Owen,,,
2023-05-08T21:08:14+01:00,6925796,Liam Donald,Merge branch 'main' into 01-05-Owen,,,
2023-05-08T19:21:33+01:00,68a390e,Miguel-Anastacio,Merge pull request #52 from Miguel-Anastacio/08/05-Miguel,,,
2023-05-08T19:19:40+01:00,b7f0bfb,MiguelAnastacio,Transition After Combat, Changed Icons in select screen,,
2023-05-08T14:56:33+01:00,e2ed108,JakeSullivan3D,Viking ships,,,
2023-05-08T12:23:30+01:00,440c31b,MiguelAnastacio,Fixing broken things from merge,,,
2023-05-08T11:51:11+01:00,c43cb06,Miguel-Anastacio,Merge pull request #51 from Miguel-Anastacio/05/05-Miguel,,,
2023-05-08T11:51:00+01:00,b4c4fc1,Miguel-Anastacio,Merge branch 'main' into 05/05-Miguel,,,
2023-05-08T11:32:31+01:00,5f7a86f,MiguelAnastacio,LevelUp screen bones,,,
2023-05-08T07:35:53+01:00,9414c9c,Liam Donald,Merge pull request #50 from Miguel-Anastacio/07/05-Liam,,,
2023-05-08T07:30:35+01:00,e01ff65,Liam Donald,Forgot a file,,,
2023-05-08T07:13:05+01:00,b61c736,Liam Donald,Added Settings UI and Some Tweaks to the Details,,,
2023-05-06T17:11:12+01:00,04aae10,MiguelAnastacio,Added audio when turbo is engaged,,,
2023-05-06T16:42:52+01:00,18ad681,MiguelAnastacio,Added quests, Main Menu updates if there is a save,,
2023-05-06T07:35:27+01:00,6e0a8f1,Liam Donald,Merge pull request #49 from Miguel-Anastacio/06/05-Liam,,,
2023-05-06T07:26:15+01:00,d476bcc,Liam Donald,Fix: Bullet and Spaceship Collision is fully working,,,
2023-05-06T04:47:10+01:00,d9c4c96,Liam Donald,Fix: Route Splines,,,
2023-05-05T19:52:31+01:00,96d5afc,MiguelAnastacio,Updated Planet Text,,,
2023-05-05T19:48:09+01:00,4c1ed84,MiguelAnastacio,Added Events,,,
2023-05-05T19:14:11+01:00,9.98E+84,MiguelAnastacio,Button audio now has volume variable,,,
2023-05-05T18:29:05+01:00,55a0ee5,MiguelAnastacio,New version of the minigame,,,
2023-05-05T16:16:51+01:00,59447b2,MiguelAnastacio,Messing around with asteroids as details,,,
2023-05-05T14:55:43+01:00,382eeb8,MiguelAnastacio,Changed vendor actor setup,,,
2023-05-05T14:36:36+01:00,b339dbd,MiguelAnastacio,Fix empty store bug,,,
2023-05-04T19:11:51+01:00,ae02e2e,MiguelAnastacio,Slight tweaks before the build,,,
2023-05-04T18:20:21+01:00,53d4010,Liam Donald,Quick Minigame Fix,,,
2023-05-04T03:25:10+01:00,0af78c8,Liam Donald,Minigame UI update,,,
2023-05-03T20:15:17+01:00,a7bfa83,Liam Donald,Small UI and Main Menu Changes,,,
2023-05-03T19:03:39+01:00,ab76b6b,MiguelAnastacio,Forgot to save some files before the merge,,,
2023-05-03T18:53:47+01:00,af874e3,Miguel-Anastacio,Merge pull request #48 from Miguel-Anastacio/02/05-Miguel,,,
2023-05-03T18:53:16+01:00,80e72ff,Miguel-Anastacio,Merge branch 'main' into 02/05-Miguel,,,
2023-05-03T18:27:35+01:00,0c00206,MiguelAnastacio,Fix some items values, Improved Route selection screen,,
2023-05-03T15:54:43+01:00,2f0afc3,MiguelAnastacio,Previous fix for items and stats bug would lead to other problems,,,
2023-05-03T15:46:45+01:00,e6b7ad7,MiguelAnastacio,UI tweaks, Fixed bug of items not being applied to stats (only the last one was working),,
2023-05-03T13:50:27+01:00,bf67e44,MiguelAnastacio,Fixed button sizes and tweaked values in events and items,,,
2023-05-03T13:12:08+01:00,c8a0904,MiguelAnastacio,More Items, Inventory of vendors now has a max of 2 items/ category,,
2023-05-03T11:20:15+01:00,e0ed53d,Liam Donald,Merge pull request #47 from Miguel-Anastacio/02/05---Liam,,,
2023-05-03T11:12:49+01:00,590bce0,Liam Donald,Minigame And Skybox Changes,,,
2023-05-02T19:11:51+01:00,9161a23,MiguelAnastacio,New UI assets, Improved Store, Improved health bar, Added dodge back in
2023-05-02T14:01:42+01:00,7df58f9,Liam Donald,Main Menu Animations and functionality added,,,
2023-05-02T13:52:21+01:00,ebbd586,OWEN MCINTOSH,Update DefaultEngine.ini,,,
2023-05-02T13:51:47+01:00,55ecf64,OWEN MCINTOSH,more save stuff, refactored code,,
2023-05-02T04:43:58+01:00,07f5b53,OwenMcintosh,fixed primative save system,,,
2023-05-02T00:36:06+01:00,d60ada4,Liam Donald,Quickly fixing some merge issues,,,
2023-05-01T19:13:33+01:00,23984c8,MiguelAnastacio,Forgot to save changes from previous commit,,,
2023-05-01T19:10:33+01:00,47cc747,MiguelAnastacio,Fixing broken connection between bp and code. Changed transition from character selection to planet,,,
2023-05-01T18:28:30+01:00,245d7e8,Miguel-Anastacio,Merge pull request #46 from Miguel-Anastacio/27/04-Miguel,,,
2023-05-01T18:26:05+01:00,c7b4341,Miguel-Anastacio,Merge branch 'main' into 27/04-Miguel,,,
2023-05-01T17:56:07+01:00,27c1492,MiguelAnastacio,Forgot to commit bp_route,,,
2023-05-01T17:55:46+01:00,36a9242,MiguelAnastacio,Tweaking UI, Fixed Events not firing on 2nd route, Added faction variable to player,
2023-05-01T06:41:07+01:00,52ffccd,Liam Donald,Merge pull request #45 from Miguel-Anastacio/29/04-Liam,,,
2023-05-01T06:39:50+01:00,d6f523b,Liam Donald,FIX: Buoys Percentage, Buoys on current path only,,
2023-04-28T18:31:38+01:00,fe23d44,MiguelAnastacio,UI Tweaks,,,
2023-04-28T05:53:17+01:00,9cc9aae,Liam Donald,Update: Fixed Editor Warnings and Updated the planet list,,,
2023-04-27T19:15:20+01:00,6cf59b5,MiguelAnastacio,Fix for player pause is actually in this file, changed the level blueprint,,
2023-04-27T19:13:14+01:00,231031,MiguelAnastacio,UI Tweaks, Added Data Table for Text Effects, Fixed graphic bugs in store,
2023-04-27T16:11:23+01:00,b7e8cdc,MiguelAnastacio,Fixed Bug with space bar and buttons, Added fonts to button and title,,
2023-04-27T14:26:11+01:00,6a7292c,MiguelAnastacio,Added Skill Check to NavBar, Fixed being able to pause in main menu,,
2023-04-27T14:14:43+01:00,d522313,MiguelAnastacio,Button changes, Player class in c++, Ship InventoryHUD,
2023-04-27T00:14:18+01:00,2ad2c47,Liam Donald,Merge pull request #44 from Miguel-Anastacio/27/04-Liam,,,
2023-04-27T00:12:41+01:00,be8eef7,Liam Donald,FIX: Minigame,,,
2023-04-26T19:36:14+01:00,7ecc37b,Miguel-Anastacio,Merge pull request #43 from Miguel-Anastacio/24/04-Miguel,,,
2023-04-26T19:30:54+01:00,ddde927,MiguelAnastacio,Files from previous commit that I didn't save,,,
2023-04-26T19:29:20+01:00,6f9dcc3,MiguelAnastacio,UI Improvements, Store Inventory, Fix Credits Bug, Other route hidden
2023-04-25T19:13:19+01:00,6eba8e1,MiguelAnastacio,UI, Dodge,,
2023-04-25T15:55:25+01:00,55073d7,JakeSullivan3D,Main-menu-update,,,
2023-04-25T15:48:28+01:00,cf61b02,JakeSullivan3D,Scarab-Fighter-update,,,
2023-04-24T20:28:53+01:00,04e4116,MiguelAnastacio,UI assets, Routes now have different chances,,
2023-04-24T18:33:23+01:00,a94c546,MiguelAnastacio,UI imprvovements, Cooldown while navigating,,
2023-04-24T16:03:21+01:00,76a99cb,JakeSullivan3D,Small changes. New Stars, pyramid v2, space station v2,
2023-04-21T18:22:53+01:00,868049d,Liam Donald,Merge pull request #42 from Miguel-Anastacio/21/04-Liam,,,
2023-04-21T18:22:05+01:00,3da0071,Liam Donald,Fixed The Movement Glitch (Hopefully),,,
2023-04-19T19:23:10+01:00,391b6c2,MiguelAnastacio,Merge branch 'main' of https://github.com/Miguel-Anastacio/DES310,,,
2023-04-19T16:03:14+01:00,15376b7,MiguelAnastacio,Alpha Build Play Party,,,
2023-04-19T15:46:06+01:00,092d663,Liam Donald,Merge pull request #41 from Miguel-Anastacio/17-04-Owen,,,
2023-04-19T15:45:58+01:00,3dfda87,Liam Donald,Merge branch 'main' into 17-04-Owen,,,
2023-04-19T15:33:42+01:00,cf9fbf2,OwenMcintosh,Added Save/Load system,,,
2023-04-19T13:53:21+01:00,1192c02,MiguelAnastacio,Resolving broken game,,,
2023-04-19T13:33:30+01:00,66a0359,Miguel-Anastacio,Merge pull request #40 from Miguel-Anastacio/19/04-Miguel,,,
2023-04-19T13:32:59+01:00,587965b,Miguel-Anastacio,Merge branch 'main' into 19/04-Miguel,,,
2023-04-19T13:31:54+01:00,7e3e783,MiguelAnastacio,Merge branch 'main' of https://github.com/Miguel-Anastacio/DES310,,,
2023-04-19T13:29:41+01:00,7.77E+53,MiguelAnastacio,Weird empty lines Unreal,,,
2023-04-19T13:24:21+01:00,44ad253,Miguel-Anastacio,Merge pull request #39 from Miguel-Anastacio/15/04-Liam,,,
2023-04-19T13:23:40+01:00,e050e5d,MiguelAnastacio,Merge branch 'main' of https://github.com/Miguel-Anastacio/DES310 into 15/04-Liam,,,
2023-04-19T13:17:30+01:00,b3133c6,MiguelAnastacio,Not Saved Changes,,,
2023-04-19T13:14:47+01:00,c973a59,MiguelAnastacio,Cleanup,,,
2023-04-19T13:01:45+01:00,13fbf13,MiguelAnastacio,Route Select Screen Alpha,,,
2023-04-19T12:04:42+01:00,4e028f1,Liam Donald,Quick Addition of a Route Checker,,,
2023-04-19T11:34:57+01:00,7db5bd7,MiguelAnastacio,Another Main Menu Tweak,,,
2023-04-19T11:34:51+01:00,053f026,Liam Donald,UI and Route Update,,,
2023-04-19T11:32:10+01:00,5eec9f3,MiguelAnastacio,Tweak MainMenu,,,
2023-04-19T11:27:35+01:00,551ea9d,MiguelAnastacio,Linking Main Menu,,,
2023-04-19T04:48:12+01:00,aeebcf4,Liam Donald,Merge Issues, seems BP Route May have been overrided,,
2023-04-18T17:17:17+01:00,9a809b2,JakeSullivan3D,Main menu map added and scarab fighter,,,
2023-04-18T14:52:48+01:00,5cfec45,MiguelAnastacio,Fixing This Dumb Thing,,,
2023-04-18T13:10:39+01:00,22b6f5f,MiguelAnastacio,Fixing Code repetition,,,
2023-04-18T11:13:53+01:00,543f643,Miguel-Anastacio,Merge pull request #33 from Miguel-Anastacio/17/04-Miguel,,,
2023-04-18T11:13:44+01:00,4e9184d,Miguel-Anastacio,Merge branch 'main' into 17/04-Miguel,,,
2023-04-18T11:10:50+01:00,ef2e4f4,MiguelAnastacio,Forgot to save some changes,,,
2023-04-18T11:07:14+01:00,5b5a73e,MiguelAnastacio,Event Outcome bug Fix,,,
2023-04-18T06:57:07+01:00,d629d25,Liam Donald,Github Pointer issue Again,,,
2023-04-18T06:53:17+01:00,9b9a8f6,Liam Donald,Merge branch '15/04-Liam' of https://github.com/Miguel-Anastacio/DES310 into 15/04-Liam,,,
2023-04-18T06:53:01+01:00,7f9414c,Liam Donald,Files Blocking,,,
2023-04-18T06:51:33+01:00,9c97911,Liam Donald,Random File blocking commit,,,
2023-04-18T06:50:15+01:00,f1ec6fa,Liam Donald,WIP: Some Route and UI Changes,,,
2023-04-18T03:01:49+01:00,2e22d85,MiguelAnastacio,Game Over Screen, More Events Added and corrections,  Vendor Screen,
2023-04-17T15:24:25+01:00,7517851,MiguelAnastacio,Fix Audio Manager Crash,,,
2023-04-17T14:57:59+01:00,dadcea2,MiguelAnastacio,Function Declaration was repeated,,,
2023-04-17T14:26:08+01:00,152b28b,Liam Donald,Merge pull request #32 from Miguel-Anastacio/15/04-Liam,,,
