2023-05-10T20:50:03+01:00,c0b9723,MiguelAnastacio,Fix checkpoint bug,,,
2023-04-17T14:25:52+01:00,d78845d,Liam Donald,Merge branch 'main' into 15/04-Liam,,,
2023-04-17T13:51:58+01:00,670688c,Miguel-Anastacio,Merge pull request #31 from Miguel-Anastacio/28/03-Miguel,,,
2023-04-17T13:48:45+01:00,ffca95d,Miguel-Anastacio,Merge branch 'main' into 28/03-Miguel,,,
2023-04-16T12:33:19+01:00,f1035a7,Liam Donald,Update UI and Camera Elemets,,,
2023-04-14T04:22:10+01:00,ae96452,Liam Donald,Merge pull request #30 from Miguel-Anastacio/GithubPointerTesting,,,
2023-04-14T04:17:22+01:00,9d0de13,Liam Donald,Skybox, Audio and Bug fixes,,
2023-04-14T01:41:29+01:00,f01cbd0,Liam Donald,Merge pull request #29 from Miguel-Anastacio/GithubPointerTesting,,,
2023-04-14T01:40:09+01:00,e86165a,Liam Donald,Added Randomized Skybox Color and Fixed Some unresolved merge conflicts,,,
2023-04-14T00:01:17+01:00,1f98956,Liam Donald,Hopefully this fixes stuff,,,
2023-04-13T08:02:30+01:00,eaab445,Liam Donald,Merge pull request #28 from Miguel-Anastacio/Combat,,,
2023-04-13T07:43:49+01:00,b590f61,Liam Donald,Given Enemies Combat Parameter's,,,
2023-04-07T14:07:14+01:00,627713c,JakeSullivan3D,Merge branch 'Jake',,,
2023-04-07T14:05:19+01:00,dc78bcf,JakeSullivan3D,New Skybox and fix for Planet resolution,,,
2023-04-05T22:02:12+01:00,70c5c12,Liam Donald,Merge pull request #27 from Miguel-Anastacio/01/04-Liam,,,
2023-04-05T22:00:32+01:00,70a9b7a,Liam Donald,Finished Up Basic Combat Changes,,,
2023-04-03T19:01:05+01:00,950923c,MiguelAnastacio,Scuffed Dodge, UI panel for abilities, Changes to Vendor Screen,
2023-04-03T09:55:08+01:00,3ff466a,Liam Donald,Combat Update and Minor Changes,,,
2023-04-01T14:34:05+01:00,dacf875,Liam Donald,Fixed The Bullet Firing Rotations,,,
2023-03-31T14:43:01+01:00,fbf6cab,MiguelAnastacio,UI transition, Enemy Bullet rotation fix,,
2023-03-31T13:59:23+01:00,2d40ec0,MiguelAnastacio,UI Frame, Multiple Characters,,
2023-03-30T12:28:47+01:00,ad134bd,Miguel-Anastacio,Merge pull request #26 from Miguel-Anastacio/28/03-Miguel,,,
2023-03-30T12:25:11+01:00,dd3c4c9,MiguelAnastacio,Changing UI images , small fixes,,
2023-03-29T19:16:30+01:00,61f3be5,MiguelAnastacio,UI Animations, Enemy Stats, Health bars, Player takes damage
2023-03-28T19:42:12+01:00,c866826,MiguelAnastacio,Character Selection Screen, New Path, Combat UI transitions,
2023-03-28T11:46:42+01:00,a473b8e,MiguelAnastacio,Latest Changes Build 22/03,,,
2023-03-22T14:50:08+00:00,a2d844b,Miguel-Anastacio,Merge pull request #25 from Miguel-Anastacio/22/03-Miguel,,,
2023-03-22T14:48:58+00:00,11690c0,Miguel-Anastacio,Merge branch 'main' into 22/03-Miguel,,,
2023-03-22T14:47:36+00:00,3c58178,MiguelAnastacio,Added Jakes Shaders,,,
2023-03-22T14:40:43+00:00,9f13c3f,Liam Donald,Quick Detail Fix,,,
2023-03-22T14:38:10+00:00,0137c3b,Liam Donald,Detail Update,,,
2023-03-22T10:43:07+00:00,28fffb9,JakeSullivan3D,Merge branch 'Jake',,,
2023-03-22T05:28:08+00:00,912a309,Liam Donald,Merge pull request #24 from Miguel-Anastacio/21/03,,,
2023-03-22T05:21:55+00:00,b6fbb5c,Liam Donald,Added Random Generated Detail To the route,,,
2023-03-21T18:18:44+00:00,c742207,Miguel-Anastacio,Merge pull request #23 from Miguel-Anastacio/21/03-Miguel,,,
2023-03-21T18:16:57+00:00,f164bba,MiguelAnastacio,Character Selection Screen and Revamped vendor screen,,,
2023-03-21T17:50:09+00:00,2f05123,JakeSullivan3D,New Planets,,,
2023-03-21T17:45:55+00:00,08da1e5,JakeSullivan3D,New Star Shader and Space Station,,,
2023-03-21T09:20:56+00:00,b3ec879,Liam Donald,Merge pull request #22 from Miguel-Anastacio/Build,,,
2023-03-21T09:20:27+00:00,075eeae,Liam Donald,Combined Fighting with the Route System,,,
2023-03-14T22:37:01+00:00,3c862d8,Liam Donald,Merge branch 'main' of https://github.com/Miguel-Anastacio/DES310,,,
2023-03-14T22:36:45+00:00,69f5283,Liam Donald,Updated Build Info a Camera Angles,,,
2023-03-14T22:34:10+00:00,db561e9,Liam Donald,Merge pull request #21 from Miguel-Anastacio/07/03-Owen,,,
2023-03-14T22:34:01+00:00,3bfad9b,Liam Donald,Merge branch 'main' into 07/03-Owen,,,
2023-03-14T22:12:03+00:00,1d98031,OwenMcintosh,Combat,,,
2023-03-14T21:03:42+00:00,23dd24b,Liam Donald,Merge pull request #20 from Miguel-Anastacio/LiamTempBranch,,,
2023-03-14T21:03:26+00:00,6ca85b6,Liam Donald,Merge branch 'main' into LiamTempBranch,,,
2023-03-14T20:59:40+00:00,0dd24d2,Liam Donald,Unreal Being Unreal,,,
2023-03-14T20:50:23+00:00,6306c1b,Liam Donald,Updated The Planets Cameras And Assets,,,
2023-03-14T17:32:08+00:00,e487b4f,Miguel-Anastacio,Merge pull request #19 from Miguel-Anastacio/14/03-Miguel,,,
2023-03-14T17:27:17+00:00,0684f17,MiguelAnastacio,Buying Items, UI fixes, Added checkpoint,
2023-03-14T16:51:10+00:00,ecabddc,Liam Donald,Added some art updates,,,
2023-03-08T21:09:11+00:00,2b6c674,MiguelAnastacio,HDRI Added,,,
2023-03-08T20:37:00+00:00,ebd9b0d,MiguelAnastacio,Fixing the main branch,,,
2023-03-08T20:20:16+00:00,643949,MiguelAnastacio,Fix Route and Map,,,
2023-03-08T20:18:29+00:00,8a6abb4,MiguelAnastacio,Merge branch 'main' of https://github.com/Miguel-Anastacio/DES310,,,
2023-03-08T20:14:31+00:00,49ff921,MiguelAnastacio,Completed planets,,,
2023-03-08T17:47:11+00:00,d58a511,MiguelAnastacio,Build,,,
2023-03-08T16:29:37+00:00,e0780f3,MiguelAnastacio,Some fixes,,,
2023-03-08T16:00:22+00:00,7ef43e5,OwenMcintosh,Merge pull request #18 from Miguel-Anastacio/07/03-Owen,,,
2023-03-08T16:00:16+00:00,b25ddc6,OwenMcintosh,Merge branch 'main' into 07/03-Owen,,,
2023-03-08T15:55:07+00:00,1968147,OWEN MCINTOSH,Combat,,,
2023-03-08T15:24:04+00:00,979a31c,Miguel-Anastacio,Merge pull request #17 from Miguel-Anastacio/07/03-Miguel,,,
2023-03-08T15:23:53+00:00,ebe1e64,Miguel-Anastacio,Merge branch 'main' into 07/03-Miguel,,,
2023-03-08T15:18:56+00:00,f1c4736,MiguelAnastacio,UI,,,
2023-03-08T12:51:07+00:00,cf03e21,Liam Donald,Merge pull request #16 from Miguel-Anastacio/07/03-Liam,,,
2023-03-08T12:50:49+00:00,cdee76e,Liam Donald,Merge branch 'main' into 07/03-Liam,,,
2023-03-08T10:36:20+00:00,aa05aee,Liam Donald,Some Small Tweaks,,,
2023-03-07T19:16:20+00:00,efc49c7,MiguelAnastacio,Swap Buttons,,,
2023-03-07T18:09:16+00:00,7572f3f,MiguelAnastacio,Create Base Button Class,,,
2023-03-07T16:33:58+00:00,7292ad8,MiguelAnastacio,UI Improvements, Restart Game, Events,
2023-03-07T15:28:10+00:00,ae1c3d1,JakeSullivan3D,Merge branch 'main' of https://github.com/Miguel-Anastacio/DES310,,,
2023-03-07T15:27:27+00:00,7cae289,JakeSullivan3D,Panner-controls/Pyramid ship,,,
2023-03-07T15:05:32+00:00,3dde5e6,Liam Donald,Merge pull request #15 from Miguel-Anastacio/07/03-Liam,,,
2023-03-07T15:03:06+00:00,d7a7a41,Liam Donald,Merge branch 'main' into 07/03-Liam,,,
2023-03-07T14:53:27+00:00,c4fe3e3,Liam Donald,Tweaked Some Settings,,,
2023-03-07T11:59:21+00:00,ef06fb4,Miguel-Anastacio,Merge pull request #14 from Miguel-Anastacio/06/03-Miguel,,,
2023-03-07T11:59:12+00:00,c80472a,Miguel-Anastacio,Merge branch 'main' into 06/03-Miguel,,,
2023-03-07T11:44:19+00:00,2e25599,MiguelAnastacio,Empty Changes,,,
2023-03-07T11:28:34+00:00,3.66E+70,MiguelAnastacio,UI Changes, Events, Quest Target, Unique Planets
2023-03-07T11:26:11+00:00,31c21b0,Liam Donald,Merge pull request #13 from Miguel-Anastacio/03/03---Liam,,,
2023-03-07T11:26:04+00:00,e61f664,Liam Donald,Merge branch 'main' into 03/03---Liam,,,
2023-03-07T11:21:52+00:00,b823f35,Liam Donald,Some Little Changes,,,
2023-03-07T02:06:28+00:00,062054f,Liam Donald,Feature Polish And Some new Camera Stuff,,,
2023-03-06T11:35:20+00:00,21eff73,MiguelAnastacio,Empty Changes,,,
2023-03-06T11:00:20+00:00,3f08a1c,MiguelAnastacio,Vendors, placeholder quest, camera distance,
2023-03-04T09:29:19+00:00,bbf22d2,Liam Donald,Added Some Audio Functionality and More Stuff to the route data,,,
2023-03-03T20:46:44+00:00,9daef89,Liam Donald,Merge pull request #12 from Miguel-Anastacio/03/03---Liam,,,
2023-03-03T20:46:16+00:00,01d2e61,Liam Donald,Merge branch 'main' into 03/03---Liam,,,
2023-03-03T20:40:31+00:00,6bf44ff,Liam Donald,Added Some Misc Changes and An Audio Test,,,
2023-03-03T11:44:29+00:00,4705cc1,Miguel-Anastacio,Merge pull request #11 from Miguel-Anastacio/01/03-Miguel,,,
2023-03-02T17:53:48+00:00,b3e8cc9,MiguelAnastacio,BP_route changes,,,
2023-03-02T15:17:07+00:00,86e0f90,MiguelAnastacio,Planet MarsLike, QuestUI,,
2023-03-02T12:19:26+00:00,15a976b,MiguelAnastacio,Completing quest,,,
2023-03-02T12:02:41+00:00,2d4a4a8,MiguelAnastacio,Event Option, View when orbiting,,
2023-03-01T18:37:16+00:00,9cfd38b,MiguelAnastacio,Buy Items,,,
2023-03-01T18:24:56+00:00,b5d61da,MiguelAnastacio,Select screen, Event options and cost,,
2023-03-01T15:38:41+00:00,97da9df,Miguel-Anastacio,Merge pull request #10 from Miguel-Anastacio/28/02-Miguel,,,
2023-03-01T15:38:10+00:00,484968e,MiguelAnastacio,Player now has money,,,
2023-03-01T15:34:11+00:00,c4d1347,MiguelAnastacio,Change the location of Generate route,,,
2023-03-01T14:02:07+00:00,037beb7,Liam Donald,Merge pull request #9 from Miguel-Anastacio/Liam_Branch,,,
2023-03-01T14:01:34+00:00,fd9003f,Liam Donald,Merge branch 'main' into Liam_Branch,,,
2023-03-01T13:40:41+00:00,3781eb1,Miguel-Anastacio,Merge pull request #8 from Miguel-Anastacio/28/02-Miguel,,,
2023-03-01T13:39:33+00:00,b1da0fc,MiguelAnastacio,Changed planet camera,,,
2023-03-01T13:19:53+00:00,a63156d,MiguelAnastacio,Jake map,,,
2023-03-01T13:15:48+00:00,765ea42,Miguel-Anastacio,Merge pull request #7 from Miguel-Anastacio/28/02-Miguel,,,
2023-03-01T12:58:01+00:00,c2445a3,MiguelAnastacio,Checkpoint screen init,,,
2023-03-01T12:56:37+00:00,4f8a83c,MiguelAnastacio,Main Menu,,,
2023-03-01T12:46:39+00:00,508a052,JakeSullivan3D,Lighting Example map added,,,
2023-02-28T18:56:04+00:00,ad6c979,MiguelAnastacio,Select Screen Fix/ HUD/ Route Position,,,
2023-02-28T16:32:38+00:00,6bcb2f3,MiguelAnastacio,RouteScreen,,,
2023-02-28T16:15:12+00:00,9501edd,MiguelAnastacio,Chaged planet mesh,,,
2023-02-28T15:50:10+00:00,2541ff3,Liam Donald,FIX: made the states and deligations work together,,,
2023-02-28T15:50:04+00:00,c57502a,JakeSullivan3D,JS-First Update,,,
2023-02-28T15:12:19+00:00,85f8532,JakeSullivan3D,Test Commit,,,
2023-02-28T12:24:26+00:00,8f9326f,Miguel-Anastacio,Merge pull request #6 from Miguel-Anastacio/Miguel-Branch,,,
2023-02-28T12:23:43+00:00,234bc77,MiguelAnastacio,Added price to item,,,
2023-02-28T08:38:08+00:00,fad1377,Liam Donald,WIP: Camera, Background Planets, finilizing route,
2023-02-27T15:25:46+00:00,298e26b,MiguelAnastacio,Code cleanup,,,
2023-02-27T15:25:28+00:00,605267,MiguelAnastacio,Code cleanup,,,
2023-02-22T16:37:25+00:00,74473c6,MiguelAnastacio,Game Events change,,,
2023-02-22T16:19:43+00:00,3c4a89c,MiguelAnastacio,Custom Events,,,
2023-02-22T14:42:30+00:00,c950032,Miguel-Anastacio,Merge pull request #5 from Miguel-Anastacio/Miguel-Branch,,,
2023-02-22T14:41:03+00:00,09a323e,MiguelAnastacio,Events for state transitions,,,
2023-02-22T13:03:53+00:00,064285d,MiguelAnastacio,UI problems / Rotation FIX,,,
2023-02-22T12:14:39+00:00,ed9c7ab,MiguelAnastacio,Change State Events,,,
2023-02-21T19:06:36+00:00,8cdd77d,MiguelAnastacio,Event Tick and fix to player blueprint HUD,,,
2023-02-21T17:43:15+00:00,03beb60,MiguelAnastacio,Fixed Acessing Files Problem,,,
2023-02-21T16:10:17+00:00,ea0f381,MiguelAnastacio,Fixed Event Component Crashing,,,
2023-02-21T15:59:49+00:00,563e312,MiguelAnastacio,Combining stuff,,,
2023-02-21T11:46:14+00:00,aa19a5e,MiguelAnastacio,Merge branch 'main' of https://github.com/Miguel-Anastacio/DES310,,,
2023-02-21T11:45:55+00:00,206b4d3,MiguelAnastacio,UIAssets and test planets added,,,
2023-02-21T11:44:27+00:00,eac226f,Liam Donald,Merge pull request #4 from Miguel-Anastacio/Liam-Branch,,,
2023-02-21T11:39:26+00:00,7beac46,Miguel-Anastacio,Merge pull request #3 from Miguel-Anastacio/MiguelBranch,,,
2023-02-21T11:38:16+00:00,144e94a,MiguelAnastacio,Some small UI changes,,,
2023-02-21T08:03:11+00:00,6c58d1e,Liam Donald,Bringing in code from my local project,,,
2023-02-16T13:18:06+00:00,36cb32e,MiguelAnastacio,Sounds and City screen draft,,,
2023-02-15T17:25:29+00:00,ea7cab4,MiguelAnastacio,Quests,,,
2023-02-15T11:52:10+00:00,01a1dc1,Miguel-Anastacio,Merge pull request #2 from Miguel-Anastacio/MiguelBranch,,,
2023-02-15T11:42:01+00:00,6c01b43,MiguelAnastacio,Ported from my local project,,,
2023-02-14T17:55:57+00:00,cb790ef,MiguelAnastacio,Player Character,,,
2023-02-14T14:56:40+00:00,c023882,Miguel-Anastacio,Merge pull request #1 from Miguel-Anastacio/MiguelBranch,,,
2023-02-14T14:55:26+00:00,f2aacbd,MiguelAnastacio,Action Mapping,,,
2023-02-14T14:52:15+00:00,51d4a4b,MiguelAnastacio,Empty level + character,,,
2023-02-14T13:07:10+00:00,0f455fa,MiguelAnastacio,Initial Commit,,,
2023-02-14T13:06:30+00:00,a7b5a79,MiguelAnastacio,Set git attributes,,,
2023-02-14T12:53:30+00:00,fe66125,MiguelAnastacio,Initial commit,,,
