'c28f340,OwenMcintosh,Tue, 16 May 2023 19:47:51 +0100,Commented code,'
 7 files changed, 51 insertions(+), 28 deletions(-)

'6ea60d2,robotnicboy,Tue, 16 May 2023 19:19:26 +0100,Final Internal Comments,'
 5 files changed, 30 insertions(+), 95 deletions(-)

'8c641a9,MiguelAnastacio,Tue, 16 May 2023 19:17:11 +0100,Fixing save when loading the same game multiple times,'
 8 files changed, 19 insertions(+), 15 deletions(-)

'f054625,MiguelAnastacio,Tue, 16 May 2023 18:31:18 +0100,Fixing Save of player ship, Saving Quest, Fixing Event Bug,'
 9 files changed, 24 insertions(+), 13 deletions(-)

'45c9f9e,MiguelAnastacio,Tue, 16 May 2023 17:37:41 +0100,Event Option Fix,'
 3 files changed, 5 insertions(+), 5 deletions(-)

'bc20042,MiguelAnastacio,Tue, 16 May 2023 17:16:44 +0100,Begin some comments,'
 5 files changed, 7 insertions(+), 6 deletions(-)

'f02fe3c,MiguelAnastacio,Tue, 16 May 2023 16:48:00 +0100,Cleaning inputs,'
 2 files changed, 2 insertions(+), 5 deletions(-)

'84ddb9a,MiguelAnastacio,Tue, 16 May 2023 16:43:13 +0100,Doors animation on continuing game.,'
 7 files changed, 14 insertions(+), 11 deletions(-)

'29af4aa,MiguelAnastacio,Tue, 16 May 2023 16:03:33 +0100,Fixing Stats Save. Fixing Wireframe on HUD. Save deleted on death,'
 9 files changed, 27 insertions(+), 21 deletions(-)

'3d4caa1,robotnicboy,Tue, 16 May 2023 15:28:52 +0100,Updated visibility at space-station,'
 3 files changed, 58 insertions(+), 3 deletions(-)

'16349e0,MiguelAnastacio,Tue, 16 May 2023 14:09:56 +0100,Changing the mesh based on save,'
 9 files changed, 33 insertions(+), 17 deletions(-)

'a3aaed4,robotnicboy,Tue, 16 May 2023 13:16:09 +0100,save stuff,'
 5 files changed, 36 insertions(+), 11 deletions(-)

'0fb425d,robotnicboy,Tue, 16 May 2023 12:30:14 +0100,Save Stuff fix,'
 189 files changed, 595 insertions(+), 118 deletions(-)

'7ddc029,MiguelAnastacio,Tue, 16 May 2023 11:03:51 +0100,Moved Quests to Route,'
 15 files changed, 69 insertions(+), 191 deletions(-)

'c962ecb,robotnicboy,Tue, 16 May 2023 10:51:31 +0100,Compile issue fixed,'
 2 files changed, 3 insertions(+), 3 deletions(-)

'9231afc,robotnicboy,Tue, 16 May 2023 09:00:41 +0100,Updated Intro Movie and Title,'
 2 files changed, 5 insertions(+), 2 deletions(-)

'2a41cca,robotnicboy,Tue, 16 May 2023 08:15:57 +0100,quickly adjusting camera distances,'
 1 file changed, 2 insertions(+), 2 deletions(-)

'7a124bf,robotnicboy,Tue, 16 May 2023 08:05:00 +0100,Removed Starter Textures and some more psuedocode,'
 124 files changed, 21 insertions(+), 373 deletions(-)

'05ddcd6,OwenMcintosh,Tue, 16 May 2023 03:04:26 +0100,some image changes,'
 6 files changed, 12 insertions(+), 6 deletions(-)

'5b83044,MiguelAnastacio,Mon, 15 May 2023 22:26:14 +0100,Moved check if there is save to tick,'
 1 file changed, 2 insertions(+), 2 deletions(-)

'bc7a39d,MiguelAnastacio,Mon, 15 May 2023 22:20:23 +0100,Changed quest easier to save,'
 10 files changed, 51 insertions(+), 27 deletions(-)

'6808109,OwenMcintosh,Mon, 15 May 2023 21:17:10 +0100,Fixed and cleaned up save game data for inventory/route details/planets/splines, and more,'
 11 files changed, 210 insertions(+), 77 deletions(-)

'4915996,robotnicboy,Mon, 15 May 2023 17:57:35 +0100,Some More Pseudocode,'
 9 files changed, 281 insertions(+), 821 deletions(-)

'd61e858,MiguelAnastacio,Sat, 13 May 2023 21:44:48 +0100,Update Inventory,'
 1 file changed, 1 insertion(+), 4 deletions(-)

'6e9204e,robotnicboy,Sat, 13 May 2023 11:19:09 +0100,Deleting Unnecessary files and added final SFX & VFX,'
 77 files changed, 66 insertions(+), 214 deletions(-)

'660f851,robotnicboy,Fri, 12 May 2023 15:10:44 +0100,Final Player Collision fix & Code Clean up,'
 9 files changed, 111 insertions(+), 114 deletions(-)

'68a713c,robotnicboy,Fri, 12 May 2023 05:41:37 +0100,FIX: Deflect and Enemy Accuracy,'
 1 file changed, 8 insertions(+), 8 deletions(-)

'e74122b,robotnicboy,Fri, 12 May 2023 05:29:35 +0100,Route Can scale better now and fixed splines not connecting,'
 4 files changed, 35 insertions(+), 34 deletions(-)

'0518bd8,robotnicboy,Fri, 12 May 2023 05:25:07 +0100,Added Detail Index and quick commit log test,'
 3 files changed, 287 insertions(+), 1 deletion(-)

'c0b9723,MiguelAnastacio,Wed, 10 May 2023 20:50:03 +0100,Fix checkpoint bug,'
 2 files changed, 4 insertions(+), 4 deletions(-)

'6d8e56a,MiguelAnastacio,Wed, 10 May 2023 20:40:52 +0100,Fixing Space Bar crashing in the main menu,'
 6 files changed, 14 insertions(+), 8 deletions(-)

'a0a0a5d,MiguelAnastacio,Wed, 10 May 2023 20:14:15 +0100,Build for today,'
 14 files changed, 50 insertions(+), 30 deletions(-)

'f0eafd3,MiguelAnastacio,Wed, 10 May 2023 18:54:59 +0100,Balance Tweaks,'
 2 files changed, 4 insertions(+), 4 deletions(-)

'4206e08,MiguelAnastacio,Wed, 10 May 2023 18:17:52 +0100,Fix Skybox,'
 1 file changed, 3 insertions(+), 2 deletions(-)

'0251214,MiguelAnastacio,Wed, 10 May 2023 17:58:27 +0100,Forgot to commit umap,'
 1 file changed, 1 insertion(+), 1 deletion(-)

'9db9003,MiguelAnastacio,Wed, 10 May 2023 17:57:03 +0100,Added Floating Movement to use in asteroids,'
 5 files changed, 19 insertions(+), 5 deletions(-)

'02fe178,MiguelAnastacio,Wed, 10 May 2023 17:40:21 +0100,Cleanup code tweaked enemy values,'
 4 files changed, 6 insertions(+), 5 deletions(-)

'd0a198e,MiguelAnastacio,Wed, 10 May 2023 17:22:41 +0100,Items Set Up For Loading,'
 20 files changed, 54 insertions(+), 34 deletions(-)

'6e0759f,MiguelAnastacio,Wed, 10 May 2023 16:36:43 +0100,More feedback when saving,'
 1 file changed, 2 insertions(+), 2 deletions(-)

'465fdd8,MiguelAnastacio,Wed, 10 May 2023 16:32:17 +0100,Added audio positive and negative,'
 5 files changed, 12 insertions(+), 6 deletions(-)

'f2b09d6,JakeSullivan3D,Wed, 10 May 2023 16:07:14 +0100,Asteroid-overhaul,'
 11 files changed, 23 insertions(+), 20 deletions(-)

'a2f9e94,JakeSullivan3D,Wed, 10 May 2023 15:35:52 +0100,Sun final overhaul,'
 11 files changed, 28 insertions(+), 10 deletions(-)

'2a86ae3,MiguelAnastacio,Wed, 10 May 2023 15:06:21 +0100,Fix Bug EnemyHealthbar, Adjusted settings UI, Fix route highlight,'
 14 files changed, 32 insertions(+), 26 deletions(-)

'262027c,JakeSullivan3D,Wed, 10 May 2023 14:02:04 +0100,Final fixes,'
 10 files changed, 26 insertions(+), 8 deletions(-)

'3f25a19,robotnicboy,Wed, 10 May 2023 10:51:52 +0100,Fix: Route and Save Crash,'
 2 files changed, 23 insertions(+), 20 deletions(-)

'c0c0dd3,MiguelAnastacio,Tue, 9 May 2023 19:06:41 +0100,Added support to read from a save game,'
 5 files changed, 10 insertions(+), 10 deletions(-)

'3e0227e,MiguelAnastacio,Tue, 9 May 2023 18:32:13 +0100,New text box vendor, Fixed button size in quest completed.,'
 15 files changed, 31 insertions(+), 27 deletions(-)

'5a8d08a,MiguelAnastacio,Tue, 9 May 2023 17:52:49 +0100,Fixed Hull, LevelUp Ui working properly. Skill check fix,'
 7 files changed, 22 insertions(+), 19 deletions(-)

'12479e7,robotnicboy,Tue, 9 May 2023 06:06:25 +0100,Fix: Player pointer and Set up loading route,'
 2 files changed, 139 insertions(+)

'c13912c,robotnicboy,Tue, 9 May 2023 02:58:11 +0100,Some Quick Polishing,'
 6 files changed, 46 insertions(+), 23 deletions(-)

'1523e93,MiguelAnastacio,Tue, 9 May 2023 00:19:03 +0100,Saving files,'
 3 files changed, 5 insertions(+), 5 deletions(-)

'f9263e0,MiguelAnastacio,Mon, 8 May 2023 23:06:20 +0100,Fixed Space Bar Bug, Changed VictorySFX, GameOver Screen, Fixed Skill check bug,'
 17 files changed, 42 insertions(+), 27 deletions(-)

'b7f0bfb,MiguelAnastacio,Mon, 8 May 2023 19:19:40 +0100,Transition After Combat, Changed Icons in select screen,'
 88 files changed, 264 insertions(+), 125 deletions(-)

'e2ed108,JakeSullivan3D,Mon, 8 May 2023 14:56:33 +0100,Viking ships,'
 7 files changed, 21 insertions(+)

'440c31b,MiguelAnastacio,Mon, 8 May 2023 12:23:30 +0100,Fixing broken things from merge,'
 38 files changed, 26 insertions(+), 95 deletions(-)

'5f7a86f,MiguelAnastacio,Mon, 8 May 2023 11:32:31 +0100,LevelUp screen bones,'
 9 files changed, 22 insertions(+), 14 deletions(-)

'e01ff65,robotnicboy,Mon, 8 May 2023 07:30:35 +0100,Forgot a file,'
 1 file changed, 3 insertions(+)

'b61c736,robotnicboy,Mon, 8 May 2023 07:13:05 +0100,Added Settings UI and Some Tweaks to the Details,'
 42 files changed, 199 insertions(+), 62 deletions(-)

'04aae10,MiguelAnastacio,Sat, 6 May 2023 17:11:12 +0100,Added audio when turbo is engaged,'
 6 files changed, 19 insertions(+), 4 deletions(-)

'18ad681,MiguelAnastacio,Sat, 6 May 2023 16:42:52 +0100,Added quests, Main Menu updates if there is a save,'
 22 files changed, 74 insertions(+), 47 deletions(-)

'd476bcc,robotnicboy,Sat, 6 May 2023 07:26:15 +0100,Fix: Bullet and Spaceship Collision is fully working,'
 2 files changed, 4 insertions(+), 4 deletions(-)

'd9c4c96,robotnicboy,Sat, 6 May 2023 04:47:10 +0100,Fix: Route Splines,'
 2 files changed, 3 insertions(+), 2 deletions(-)

'96d5afc,MiguelAnastacio,Fri, 5 May 2023 19:52:31 +0100,Updated Planet Text,'
 2 files changed, 4 insertions(+), 4 deletions(-)

'4c1ed84,MiguelAnastacio,Fri, 5 May 2023 19:48:09 +0100,Added Events,'
 14 files changed, 29 insertions(+), 20 deletions(-)

'9977e81,MiguelAnastacio,Fri, 5 May 2023 19:14:11 +0100,Button audio now has volume variable,'
 28 files changed, 61 insertions(+), 49 deletions(-)

'55a0ee5,MiguelAnastacio,Fri, 5 May 2023 18:29:05 +0100,New version of the minigame,'
 11 files changed, 125 insertions(+), 17 deletions(-)

'59447b2,MiguelAnastacio,Fri, 5 May 2023 16:16:51 +0100,Messing around with asteroids as details,'
 12 files changed, 40 insertions(+), 20 deletions(-)

'382eeb8,MiguelAnastacio,Fri, 5 May 2023 14:55:43 +0100,Changed vendor actor setup,'
 6 files changed, 10 insertions(+), 7 deletions(-)

'b339dbd,MiguelAnastacio,Fri, 5 May 2023 14:36:36 +0100,Fix empty store bug,'
 2 files changed, 4 insertions(+), 4 deletions(-)

'ae02e2e,MiguelAnastacio,Thu, 4 May 2023 19:11:51 +0100,Slight tweaks before the build,'
 17 files changed, 33 insertions(+), 30 deletions(-)

'53d4010,robotnicboy,Thu, 4 May 2023 18:20:21 +0100,Quick Minigame Fix,'
 1 file changed, 2 insertions(+), 2 deletions(-)

'0af78c8,robotnicboy,Thu, 4 May 2023 03:25:10 +0100,Minigame UI update,'
 7 files changed, 20 insertions(+), 2 deletions(-)

'a7bfa83,robotnicboy,Wed, 3 May 2023 20:15:17 +0100,Small UI and Main Menu Changes,'
 8 files changed, 107 insertions(+), 7 deletions(-)

'ab76b6b,MiguelAnastacio,Wed, 3 May 2023 19:03:39 +0100,Forgot to save some files before the merge,'
 6 files changed, 9 insertions(+), 5 deletions(-)

'0c00206,MiguelAnastacio,Wed, 3 May 2023 18:27:35 +0100,Fix some items values, Improved Route selection screen,'
 16 files changed, 32 insertions(+), 29 deletions(-)

'2f0afc3,MiguelAnastacio,Wed, 3 May 2023 15:54:43 +0100,Previous fix for items and stats bug would lead to other problems,'
 10 files changed, 35 insertions(+), 45 deletions(-)

'e6b7ad7,MiguelAnastacio,Wed, 3 May 2023 15:46:45 +0100,UI tweaks, Fixed bug of items not being applied to stats (only the last one was working),'
 16 files changed, 76 insertions(+), 37 deletions(-)

'bf67e44,MiguelAnastacio,Wed, 3 May 2023 13:50:27 +0100,Fixed button sizes and tweaked values in events and items,'
 12 files changed, 22 insertions(+), 22 deletions(-)

'c8a0904,MiguelAnastacio,Wed, 3 May 2023 13:12:08 +0100,More Items, Inventory of vendors now has a max of 2 items/ category,'
 14 files changed, 55 insertions(+), 11 deletions(-)

'590bce0,robotnicboy,Wed, 3 May 2023 11:12:49 +0100,Minigame And Skybox Changes,'
 7 files changed, 36 insertions(+), 5 deletions(-)

'9161a23,MiguelAnastacio,Tue, 2 May 2023 19:11:51 +0100,New UI assets, Improved Store, Improved health bar, Added dodge back in,'
 50 files changed, 114 insertions(+), 78 deletions(-)

'7df58f9,Liam Donald,Tue, 2 May 2023 14:01:42 +0100,Main Menu Animations and functionality added,'
 10 files changed, 106 insertions(+), 13 deletions(-)

'ebbd586,OWEN MCINTOSH,Tue, 2 May 2023 13:52:21 +0100,Update DefaultEngine.ini,'
 1 file changed, 1 insertion(+), 1 deletion(-)

'55ecf64,OWEN MCINTOSH,Tue, 2 May 2023 13:51:47 +0100,more save stuff, refactored code,'
 5 files changed, 94 insertions(+), 13 deletions(-)

'07f5b53,OwenMcintosh,Tue, 2 May 2023 04:43:58 +0100,fixed primative save system,'
 2 files changed, 6 insertions(+), 1 deletion(-)

'd60ada4,robotnicboy,Tue, 2 May 2023 00:36:06 +0100,Quickly fixing some merge issues,'
 7 files changed, 11 insertions(+), 14 deletions(-)

'23984c8,MiguelAnastacio,Mon, 1 May 2023 19:13:33 +0100,Forgot to save changes from previous commit,'
 3 files changed, 6 insertions(+), 6 deletions(-)

'47cc747,MiguelAnastacio,Mon, 1 May 2023 19:10:33 +0100,Fixing broken connection between bp and code. Changed transition from character selection to planet,'
 5 files changed, 8 insertions(+), 9 deletions(-)

'27c1492,MiguelAnastacio,Mon, 1 May 2023 17:56:07 +0100,Forgot to commit bp_route,'
 1 file changed, 2 insertions(+), 2 deletions(-)

'36a9242,MiguelAnastacio,Mon, 1 May 2023 17:55:46 +0100,Tweaking UI, Fixed Events not firing on 2nd route, Added faction variable to player,'
 25 files changed, 63 insertions(+), 36 deletions(-)

'd6f523b,robotnicboy,Mon, 1 May 2023 06:39:50 +0100,FIX: Buoys Percentage, Buoys on current path only,'
 7 files changed, 70 insertions(+), 33 deletions(-)

'fe23d44,MiguelAnastacio,Fri, 28 Apr 2023 18:31:38 +0100,UI Tweaks,'
 26 files changed, 55 insertions(+), 49 deletions(-)

'9cc9aae,robotnicboy,Fri, 28 Apr 2023 05:53:17 +0100,Update: Fixed Editor Warnings and Updated the planet list,'
 9 files changed, 19 insertions(+), 10 deletions(-)

'6cf59b5,MiguelAnastacio,Thu, 27 Apr 2023 19:15:20 +0100,Fix for player pause is actually in this file, changed the level blueprint,'
 1 file changed, 2 insertions(+), 2 deletions(-)

'0231031,MiguelAnastacio,Thu, 27 Apr 2023 19:13:14 +0100,UI Tweaks, Added Data Table for Text Effects, Fixed graphic bugs in store,'
 22 files changed, 45 insertions(+), 42 deletions(-)

'b7e8cdc,MiguelAnastacio,Thu, 27 Apr 2023 16:10:56 +0100,Fixed Bug with space bar and buttons, Added fonts to button and title,'
 12 files changed, 28 insertions(+), 13 deletions(-)

'6a7292c,MiguelAnastacio,Thu, 27 Apr 2023 14:26:11 +0100,Added Skill Check to NavBar, Fixed being able to pause in main menu,'
 4 files changed, 8 insertions(+), 8 deletions(-)

'd522313,MiguelAnastacio,Thu, 27 Apr 2023 14:12:35 +0100,Button changes, Player class in c++, Ship InventoryHUD,'
 14 files changed, 59 insertions(+), 24 deletions(-)

'be8eef7,robotnicboy,Thu, 27 Apr 2023 00:12:41 +0100,FIX: Minigame,'
 15 files changed, 36 insertions(+), 11 deletions(-)

'ddde927,MiguelAnastacio,Wed, 26 Apr 2023 19:30:54 +0100,Files from previous commit that I didn't save,'
 7 files changed, 14 insertions(+), 14 deletions(-)

'6f9dcc3,MiguelAnastacio,Wed, 26 Apr 2023 19:29:20 +0100,UI Improvements, Store Inventory, Fix Credits Bug, Other route hidden,'
 35 files changed, 190 insertions(+), 65 deletions(-)

'6eba8e1,MiguelAnastacio,Tue, 25 Apr 2023 19:13:19 +0100,UI, Dodge,'
 24 files changed, 56 insertions(+), 39 deletions(-)

'55073d7,JakeSullivan3D,Tue, 25 Apr 2023 15:55:25 +0100,Main-menu-update,'
 1 file changed, 2 insertions(+), 2 deletions(-)

'cf61b02,JakeSullivan3D,Tue, 25 Apr 2023 15:48:28 +0100,Scarab-Fighter-update,'
 5 files changed, 10 insertions(+), 10 deletions(-)

'04e4116,MiguelAnastacio,Mon, 24 Apr 2023 20:28:53 +0100,UI assets, Routes now have different chances,'
 62 files changed, 190 insertions(+), 75 deletions(-)

'a94c546,MiguelAnastacio,Mon, 24 Apr 2023 18:33:23 +0100,UI imprvovements, Cooldown while navigating,'
 23 files changed, 65 insertions(+), 58 deletions(-)

'76a99cb,JakeSullivan3D,Mon, 24 Apr 2023 16:03:21 +0100,Small changes. New Stars, pyramid v2, space station v2,'
 12 files changed, 26 insertions(+), 17 deletions(-)

'3da0071,robotnicboy,Fri, 21 Apr 2023 18:22:05 +0100,Fixed The Movement Glitch (Hopefully),'
 3 files changed, 5 insertions(+), 5 deletions(-)

'15376b7,MiguelAnastacio,Wed, 19 Apr 2023 16:03:14 +0100,Alpha Build Play Party,'
 28 files changed, 65 insertions(+), 44 deletions(-)

'cf9fbf2,OwenMcintosh,Wed, 19 Apr 2023 15:33:42 +0100,Added Save/Load system,'
