'c28f340,OwenMcintosh,Tue, 16 May 2023 19:47:51 +0100,Commented code,'
 10 files changed, 133 insertions(+), 30 deletions(-)

'1192c02,MiguelAnastacio,Wed, 19 Apr 2023 13:53:21 +0100,Resolving broken game,'
 7 files changed, 18 insertions(+), 13 deletions(-)

'7767e50,MiguelAnastacio,Wed, 19 Apr 2023 13:29:41 +0100,Weird empty lines Unreal,'
 2 files changed, 3 deletions(-)

'b3133c6,MiguelAnastacio,Wed, 19 Apr 2023 13:17:30 +0100,Not Saved Changes,'
 2 files changed, 4 insertions(+), 4 deletions(-)

'c973a59,MiguelAnastacio,Wed, 19 Apr 2023 13:14:47 +0100,Cleanup,'
 1 file changed, 3 deletions(-)

'13fbf13,MiguelAnastacio,Wed, 19 Apr 2023 13:01:45 +0100,Route Select Screen Alpha,'
 5 files changed, 22 insertions(+), 11 deletions(-)

'4e028f1,robotnicboy,Wed, 19 Apr 2023 12:04:42 +0100,Quick Addition of a Route Checker,'
 4 files changed, 28 insertions(+), 5 deletions(-)

'7db5bd7,MiguelAnastacio,Wed, 19 Apr 2023 11:34:57 +0100,Another Main Menu Tweak,'
 1 file changed, 2 insertions(+), 2 deletions(-)

'053f026,robotnicboy,Wed, 19 Apr 2023 11:34:51 +0100,UI and Route Update,'
 19 files changed, 224 insertions(+), 62 deletions(-)

'5eec9f3,MiguelAnastacio,Wed, 19 Apr 2023 11:32:10 +0100,Tweak MainMenu,'
 1 file changed, 2 insertions(+), 2 deletions(-)

'551ea9d,MiguelAnastacio,Wed, 19 Apr 2023 11:27:35 +0100,Linking Main Menu,'
 5 files changed, 8 insertions(+), 10 deletions(-)

'aeebcf4,robotnicboy,Wed, 19 Apr 2023 04:48:12 +0100,Merge Issues, seems BP Route May have been overrided,'
 3 files changed, 4 insertions(+), 5 deletions(-)

'9a809b2,JakeSullivan3D,Tue, 18 Apr 2023 17:17:17 +0100,Main menu map added and scarab fighter,'
 9 files changed, 25 insertions(+), 4 deletions(-)

'5cfec45,MiguelAnastacio,Tue, 18 Apr 2023 14:52:48 +0100,Fixing This Dumb Thing,'
 1 file changed, 2 insertions(+), 4 deletions(-)

'22b6f5f,MiguelAnastacio,Tue, 18 Apr 2023 13:10:39 +0100,Fixing Code repetition,'
 1 file changed, 2 insertions(+), 2 deletions(-)

'ef2e4f4,MiguelAnastacio,Tue, 18 Apr 2023 11:10:50 +0100,Forgot to save some changes,'
 3 files changed, 6 insertions(+), 6 deletions(-)

'5b5a73e,MiguelAnastacio,Tue, 18 Apr 2023 11:07:14 +0100,Event Outcome bug Fix,'
 3 files changed, 6 insertions(+), 6 deletions(-)

'd629d25,robotnicboy,Tue, 18 Apr 2023 06:57:07 +0100,Github Pointer issue Again,'
 3 files changed, 2 insertions(+), 4 deletions(-)

'7f9414c,robotnicboy,Tue, 18 Apr 2023 06:53:01 +0100,Files Blocking,'
 1 file changed, 2 insertions(+), 2 deletions(-)

'9c97911,robotnicboy,Tue, 18 Apr 2023 06:51:33 +0100,Random File blocking commit,'
 7 files changed, 116 insertions(+)

'f1ec6fa,robotnicboy,Tue, 18 Apr 2023 06:50:15 +0100,WIP: Some Route and UI Changes,'
 26 files changed, 558 insertions(+), 134 deletions(-)

'2e22d85,MiguelAnastacio,Tue, 18 Apr 2023 03:01:49 +0100,Game Over Screen, More Events Added and corrections,  Vendor Screen,'
 65 files changed, 277 insertions(+), 111 deletions(-)

'7517851,MiguelAnastacio,Mon, 17 Apr 2023 15:24:25 +0100,Fix Audio Manager Crash,'
 2 files changed, 17 insertions(+), 13 deletions(-)

'dadcea2,MiguelAnastacio,Mon, 17 Apr 2023 14:57:59 +0100,Function Declaration was repeated,'
 2 files changed, 3 deletions(-)

'f1035a7,robotnicboy,Sun, 16 Apr 2023 12:33:19 +0100,Update UI and Camera Elemets,'
 19 files changed, 98 insertions(+), 22 deletions(-)

'9d0de13,robotnicboy,Fri, 14 Apr 2023 04:17:22 +0100,Skybox, Audio and Bug fixes,'
 12 files changed, 56 insertions(+), 24 deletions(-)

'e86165a,robotnicboy,Fri, 14 Apr 2023 01:40:09 +0100,Added Randomized Skybox Color and Fixed Some unresolved merge conflicts,'
 9 files changed, 93 insertions(+), 7 deletions(-)

'1f98956,robotnicboy,Fri, 14 Apr 2023 00:01:17 +0100,Hopefully this fixes stuff,'
 1 file changed, 3 insertions(+), 2 deletions(-)

'b590f61,robotnicboy,Thu, 13 Apr 2023 07:43:49 +0100,Given Enemies Combat Parameter's,'
 3 files changed, 17 insertions(+), 13 deletions(-)

'dc78bcf,JakeSullivan3D,Fri, 7 Apr 2023 14:05:19 +0100,New Skybox and fix for Planet resolution,'
 11 files changed, 27 insertions(+), 12 deletions(-)

'70a9b7a,robotnicboy,Wed, 5 Apr 2023 22:00:32 +0100,Finished Up Basic Combat Changes,'
 18 files changed, 391 insertions(+), 235 deletions(-)

'950923c,MiguelAnastacio,Mon, 3 Apr 2023 19:01:05 +0100,Scuffed Dodge, UI panel for abilities, Changes to Vendor Screen,'
 25 files changed, 187 insertions(+), 47 deletions(-)

'3ff466a,robotnicboy,Mon, 3 Apr 2023 09:55:08 +0100,Combat Update and Minor Changes,'
 16 files changed, 243 insertions(+), 32 deletions(-)

'dacf875,robotnicboy,Sat, 1 Apr 2023 14:34:05 +0100,Fixed The Bullet Firing Rotations,'
 5 files changed, 17 insertions(+), 21 deletions(-)

'fbf6cab,MiguelAnastacio,Fri, 31 Mar 2023 14:43:01 +0100,UI transition, Enemy Bullet rotation fix,'
 10 files changed, 18 insertions(+), 17 deletions(-)

'2d40ec0,MiguelAnastacio,Fri, 31 Mar 2023 13:59:23 +0100,UI Frame, Multiple Characters,'
 10 files changed, 32 insertions(+), 14 deletions(-)

'dd3c4c9,MiguelAnastacio,Thu, 30 Mar 2023 12:25:11 +0100,Changing UI images , small fixes,'
 14 files changed, 30 insertions(+), 24 deletions(-)

'61f3be5,MiguelAnastacio,Wed, 29 Mar 2023 19:16:30 +0100,UI Animations, Enemy Stats, Health bars, Player takes damage,'
 36 files changed, 184 insertions(+), 60 deletions(-)

'c866826,MiguelAnastacio,Tue, 28 Mar 2023 19:42:12 +0100,Character Selection Screen, New Path, Combat UI transitions,'
 26 files changed, 168 insertions(+), 47 deletions(-)

'a473b8e,MiguelAnastacio,Tue, 28 Mar 2023 11:46:42 +0100,Latest Changes Build 22/03,'
 8 files changed, 17 insertions(+), 16 deletions(-)

'3c58178,MiguelAnastacio,Wed, 22 Mar 2023 14:47:36 +0000,Added Jakes Shaders,'
 21 files changed, 63 insertions(+), 48 deletions(-)

'9f13c3f,robotnicboy,Wed, 22 Mar 2023 14:40:43 +0000,Quick Detail Fix,'
 1 file changed, 3 insertions(+), 3 deletions(-)

'0137c3b,robotnicboy,Wed, 22 Mar 2023 14:38:10 +0000,Detail Update,'
 2 files changed, 29 insertions(+), 7 deletions(-)

'b6fbb5c,robotnicboy,Wed, 22 Mar 2023 05:21:55 +0000,Added Random Generated Detail To the route,'
 4 files changed, 132 insertions(+), 18 deletions(-)

'f164bba,MiguelAnastacio,Tue, 21 Mar 2023 18:16:57 +0000,Character Selection Screen and Revamped vendor screen,'
 15 files changed, 39 insertions(+), 27 deletions(-)

'2f05123,JakeSullivan3D,Tue, 21 Mar 2023 17:50:09 +0000,New Planets,'
 6 files changed, 18 insertions(+)

'08da1e5,JakeSullivan3D,Tue, 21 Mar 2023 17:45:55 +0000,New Star Shader and Space Station,'
 13 files changed, 30 insertions(+), 12 deletions(-)

'075eeae,robotnicboy,Tue, 21 Mar 2023 09:20:27 +0000,Combined Fighting with the Route System,'
 5 files changed, 52 insertions(+), 12 deletions(-)

'69f5283,robotnicboy,Tue, 14 Mar 2023 22:36:45 +0000,Updated Build Info a Camera Angles,'
 17 files changed, 31 insertions(+), 21 deletions(-)

'1d98031,OwenMcintosh,Tue, 14 Mar 2023 22:12:03 +0000,Combat,'
 5 files changed, 68 insertions(+), 31 deletions(-)

'0dd24d2,robotnicboy,Tue, 14 Mar 2023 20:59:40 +0000,Unreal Being Unreal,'
 1 file changed, 2 insertions(+), 2 deletions(-)

'6306c1b,robotnicboy,Tue, 14 Mar 2023 20:50:23 +0000,Updated The Planets Cameras And Assets,'
 10 files changed, 22 insertions(+), 16 deletions(-)

'0684f17,MiguelAnastacio,Tue, 14 Mar 2023 17:27:17 +0000,Buying Items, UI fixes, Added checkpoint,'
 22 files changed, 90 insertions(+), 57 deletions(-)

'ecabddc,robotnicboy,Tue, 14 Mar 2023 16:51:10 +0000,Added some art updates,'
 12 files changed, 31 insertions(+), 17 deletions(-)

'2b6c674,MiguelAnastacio,Wed, 8 Mar 2023 21:09:11 +0000,HDRI Added,'
 1 file changed, 2 insertions(+), 2 deletions(-)

'ebd9b0d,MiguelAnastacio,Wed, 8 Mar 2023 20:37:00 +0000,Fixing the main branch,'
 3 files changed, 5 insertions(+), 13 deletions(-)

'0643949,MiguelAnastacio,Wed, 8 Mar 2023 20:20:16 +0000,Fix Route and Map,'
 2 files changed, 4 insertions(+), 4 deletions(-)

'49ff921,MiguelAnastacio,Wed, 8 Mar 2023 20:14:31 +0000,Completed planets,'
 2 files changed, 4 insertions(+), 4 deletions(-)

'd58a511,MiguelAnastacio,Wed, 8 Mar 2023 17:47:11 +0000,Build,'
 16 files changed, 339 insertions(+), 19 deletions(-)

'e0780f3,MiguelAnastacio,Wed, 8 Mar 2023 16:29:37 +0000,Some fixes,'
 6 files changed, 22 insertions(+), 18 deletions(-)

'1968147,OWEN MCINTOSH,Wed, 8 Mar 2023 15:55:07 +0000,Combat,'
 14 files changed, 320 insertions(+), 16 deletions(-)

'f1c4736,MiguelAnastacio,Wed, 8 Mar 2023 15:18:56 +0000,UI,'
 47 files changed, 330 insertions(+), 57 deletions(-)

'aa05aee,robotnicboy,Wed, 8 Mar 2023 10:36:20 +0000,Some Small Tweaks,'
 24 files changed, 177 insertions(+), 251 deletions(-)

'efc49c7,MiguelAnastacio,Tue, 7 Mar 2023 19:16:20 +0000,Swap Buttons,'
 6 files changed, 11 insertions(+), 11 deletions(-)

'7572f3f,MiguelAnastacio,Tue, 7 Mar 2023 18:09:16 +0000,Create Base Button Class,'
 7 files changed, 12 insertions(+), 10 deletions(-)

'7292ad8,MiguelAnastacio,Tue, 7 Mar 2023 16:33:58 +0000,UI Improvements, Restart Game, Events,'
 31 files changed, 158 insertions(+), 89 deletions(-)

'7cae289,JakeSullivan3D,Tue, 7 Mar 2023 15:27:27 +0000,Panner-controls/Pyramid ship,'
 10 files changed, 27 insertions(+), 7 deletions(-)

'c4fe3e3,robotnicboy,Tue, 7 Mar 2023 14:53:27 +0000,Tweaked Some Settings,'
 9 files changed, 253 insertions(+), 33 deletions(-)

'2e25599,MiguelAnastacio,Tue, 7 Mar 2023 11:44:19 +0000,Empty Changes,'
 6 files changed, 2 insertions(+), 15 deletions(-)

'3663e67,MiguelAnastacio,Tue, 7 Mar 2023 11:28:34 +0000,UI Changes, Events, Quest Target, Unique Planets,'
 25 files changed, 131 insertions(+), 54 deletions(-)

'b823f35,robotnicboy,Tue, 7 Mar 2023 11:21:52 +0000,Some Little Changes,'
 6 files changed, 33 insertions(+), 7 deletions(-)

'062054f,robotnicboy,Tue, 7 Mar 2023 02:06:28 +0000,Feature Polish And Some new Camera Stuff,'
 19 files changed, 318 insertions(+), 132 deletions(-)

'21eff73,MiguelAnastacio,Mon, 6 Mar 2023 11:35:20 +0000,Empty Changes,'
 2 files changed, 4 deletions(-)

'3f08a1c,MiguelAnastacio,Mon, 6 Mar 2023 11:00:20 +0000,Vendors, placeholder quest, camera distance,'
 8 files changed, 17 insertions(+), 19 deletions(-)

'bbf22d2,robotnicboy,Sat, 4 Mar 2023 09:29:19 +0000,Added Some Audio Functionality and More Stuff to the route data,'
 15 files changed, 99 insertions(+), 41 deletions(-)

'6bf44ff,robotnicboy,Fri, 3 Mar 2023 20:40:31 +0000,Added Some Misc Changes and An Audio Test,'
 21 files changed, 68 insertions(+), 37 deletions(-)

'b3e8cc9,MiguelAnastacio,Thu, 2 Mar 2023 17:53:48 +0000,BP_route changes,'
 2 files changed, 3 insertions(+), 3 deletions(-)

'86e0f90,MiguelAnastacio,Thu, 2 Mar 2023 15:17:07 +0000,Planet MarsLike, QuestUI,'
 15 files changed, 54 insertions(+), 21 deletions(-)

'15a976b,MiguelAnastacio,Thu, 2 Mar 2023 12:19:26 +0000,Completing quest,'
 3 files changed, 25 insertions(+), 74 deletions(-)

'2d4a4a8,MiguelAnastacio,Thu, 2 Mar 2023 12:02:41 +0000,Event Option, View when orbiting,'
 3 files changed, 40 insertions(+), 4 deletions(-)

'9cfd38b,MiguelAnastacio,Wed, 1 Mar 2023 18:37:16 +0000,Buy Items,'
 3 files changed, 6 insertions(+), 6 deletions(-)

'b5d61da,MiguelAnastacio,Wed, 1 Mar 2023 18:24:56 +0000,Select screen, Event options and cost,'
 23 files changed, 90 insertions(+), 32 deletions(-)

'484968e,MiguelAnastacio,Wed, 1 Mar 2023 15:38:10 +0000,Player now has money,'
 3 files changed, 6 insertions(+), 4 deletions(-)

'c4d1347,MiguelAnastacio,Wed, 1 Mar 2023 15:34:11 +0000,Change the location of Generate route,'
 3 files changed, 4 insertions(+), 9 deletions(-)

'b1da0fc,MiguelAnastacio,Wed, 1 Mar 2023 13:39:33 +0000,Changed planet camera,'
 3 files changed, 8 insertions(+), 3 deletions(-)

'a63156d,MiguelAnastacio,Wed, 1 Mar 2023 13:19:53 +0000,Jake map,'
 4 files changed, 10 insertions(+), 4 deletions(-)

'c2445a3,MiguelAnastacio,Wed, 1 Mar 2023 12:58:01 +0000,Checkpoint screen init,'
 2 files changed, 5 insertions(+), 2 deletions(-)

'4f8a83c,MiguelAnastacio,Wed, 1 Mar 2023 12:56:37 +0000,Main Menu,'
 33 files changed, 86 insertions(+), 52 deletions(-)

'508a052,JakeSullivan3D,Wed, 1 Mar 2023 12:46:39 +0000,Lighting Example map added,'
 4 files changed, 10 insertions(+), 4 deletions(-)

'ad6c979,MiguelAnastacio,Tue, 28 Feb 2023 18:56:04 +0000,Select Screen Fix/ HUD/ Route Position,'
 13 files changed, 218 insertions(+), 20 deletions(-)

'6bcb2f3,MiguelAnastacio,Tue, 28 Feb 2023 16:32:38 +0000,RouteScreen,'
 5 files changed, 27 insertions(+), 2 deletions(-)

'9501edd,MiguelAnastacio,Tue, 28 Feb 2023 16:15:12 +0000,Chaged planet mesh,'
 4 files changed, 8 insertions(+), 8 deletions(-)

'2541ff3,robotnicboy,Tue, 28 Feb 2023 15:50:10 +0000,FIX: made the states and deligations work together,'
 4 files changed, 311 insertions(+), 305 deletions(-)

'c57502a,JakeSullivan3D,Tue, 28 Feb 2023 15:50:04 +0000,JS-First Update,'
 21 files changed, 59 insertions(+), 5 deletions(-)

'85f8532,JakeSullivan3D,Tue, 28 Feb 2023 15:12:19 +0000,Test Commit,'
 7 files changed, 16 insertions(+), 10 deletions(-)

'234bc77,MiguelAnastacio,Tue, 28 Feb 2023 12:23:43 +0000,Added price to item,'
 4 files changed, 6 insertions(+), 4 deletions(-)

'fad1377,robotnicboy,Tue, 28 Feb 2023 08:38:08 +0000,WIP: Camera, Background Planets, finilizing route,'
 24 files changed, 310 insertions(+), 410 deletions(-)

'298e26b,MiguelAnastacio,Mon, 27 Feb 2023 15:25:46 +0000,Code cleanup,'
 3 files changed, 9 insertions(+), 6 deletions(-)

'0605267,MiguelAnastacio,Mon, 27 Feb 2023 15:25:28 +0000,Code cleanup,'
 4 files changed, 8 insertions(+), 8 deletions(-)

'74473c6,MiguelAnastacio,Wed, 22 Feb 2023 16:37:25 +0000,Game Events change,'
 6 files changed, 24 insertions(+), 8 deletions(-)

'3c4a89c,MiguelAnastacio,Wed, 22 Feb 2023 16:19:43 +0000,Custom Events,'
 10 files changed, 44 insertions(+), 25 deletions(-)

'09a323e,MiguelAnastacio,Wed, 22 Feb 2023 14:41:03 +0000,Events for state transitions,'
 5 files changed, 38 insertions(+), 12 deletions(-)

'064285d,MiguelAnastacio,Wed, 22 Feb 2023 13:03:53 +0000,UI problems / Rotation FIX,'
 11 files changed, 23 insertions(+), 20 deletions(-)

'ed9c7ab,MiguelAnastacio,Wed, 22 Feb 2023 12:14:39 +0000,Change State Events,'
 10 files changed, 53 insertions(+), 24 deletions(-)

'8cdd77d,MiguelAnastacio,Tue, 21 Feb 2023 19:06:36 +0000,Event Tick and fix to player blueprint HUD,'
 5 files changed, 23 insertions(+), 13 deletions(-)

'03beb60,MiguelAnastacio,Tue, 21 Feb 2023 17:43:15 +0000,Fixed Acessing Files Problem,'
 45 files changed, 49 insertions(+), 34 deletions(-)

'ea0f381,MiguelAnastacio,Tue, 21 Feb 2023 16:10:17 +0000,Fixed Event Component Crashing,'
 2 files changed, 6 insertions(+), 2 deletions(-)

'563e312,MiguelAnastacio,Tue, 21 Feb 2023 15:59:49 +0000,Combining stuff,'
 33 files changed, 115 insertions(+), 220 deletions(-)

'206b4d3,MiguelAnastacio,Tue, 21 Feb 2023 11:45:55 +0000,UIAssets and test planets added,'
 19 files changed, 49 insertions(+), 16 deletions(-)

'144e94a,MiguelAnastacio,Tue, 21 Feb 2023 11:38:16 +0000,Some small UI changes,'
 8 files changed, 18 insertions(+), 12 deletions(-)

'6c58d1e,robotnicboy,Tue, 21 Feb 2023 08:03:11 +0000,Bringing in code from my local project,'
 36 files changed, 2474 insertions(+)

'36cb32e,MiguelAnastacio,Thu, 16 Feb 2023 13:18:06 +0000,Sounds and City screen draft,'
 10 files changed, 22 insertions(+), 16 deletions(-)

'ea7cab4,MiguelAnastacio,Wed, 15 Feb 2023 17:25:29 +0000,Quests,'
 28 files changed, 178 insertions(+), 30 deletions(-)

'6c01b43,MiguelAnastacio,Wed, 15 Feb 2023 11:42:01 +0000,Ported from my local project,'
 44 files changed, 1027 insertions(+), 8 deletions(-)

'cb790ef,MiguelAnastacio,Tue, 14 Feb 2023 17:55:57 +0000,Player Character,'
 4 files changed, 39 insertions(+), 38 deletions(-)

'f2aacbd,MiguelAnastacio,Tue, 14 Feb 2023 14:55:26 +0000,Action Mapping,'
 1 file changed, 83 insertions(+)

'51d4a4b,MiguelAnastacio,Tue, 14 Feb 2023 14:51:10 +0000,Empty level + character,'
 19 files changed, 353 insertions(+), 12 deletions(-)

'0f455fa,MiguelAnastacio,Tue, 14 Feb 2023 13:07:10 +0000,Initial Commit,'
 278 files changed, 941 insertions(+)

'a7b5a79,MiguelAnastacio,Tue, 14 Feb 2023 13:06:30 +0000,Set git attributes,'
 1 file changed, 25 insertions(+)

'fe66125,MiguelAnastacio,Tue, 14 Feb 2023 12:53:30 +0000,Initial commit,'
 3 files changed, 78 insertions(+)
